,Extracellular exchange,Vitamin D metabolism,Beta-Alanine metabolism,"Glycine, serine, alanine, and threonine metabolism",Methionine and cysteine metabolism,Lysine metabolism,Tryptophan metabolism,Tyrosine metabolism,Ubiquinone synthesis,Taurine and hypotaurine metabolism,Cytochrome metabolism,Steroid metabolism,Sphingolipid metabolism,O-glycan metabolism,Blood group synthesis,Glutamate metabolism,"Valine, leucine, and isoleucine metabolism",Fatty acid oxidation,Propanoate metabolism,Aminosugar metabolism,Urea cycle,Citric acid cycle,Vitamin B2 metabolism,Nucleotide interconversion,Arginine and proline metabolism,Purine synthesis,Keratan sulfate synthesis,Alanine and aspartate metabolism,N-glycan degradation,Bile acid synthesis,Pyruvate metabolism,Glycolysis/gluconeogenesis,Eicosanoid metabolism,Starch and sucrose metabolism,Biotin metabolism,Pentose phosphate pathway,R group synthesis,Miscellaneous,Vitamin C metabolism,Heme degradation,Butanoate metabolism,Cholesterol metabolism,ROS detoxification,Glycerophospholipid metabolism,Alkaloid synthesis,Chondroitin sulfate degradation,Pyrimidine catabolism,N-glycan synthesis,Fatty acid synthesis,Pyrimidine synthesis,Intracellular demand,Galactose metabolism,Heme synthesis,Fructose and mannose metabolism,Folate metabolism,Keratan sulfate degradation,Chondroitin synthesis,Glutathione metabolism,Hyaluronan metabolism,Heparan sulfate degradation,Glyoxylate and dicarboxylate metabolism,Triacylglycerol synthesis,Phosphatidylinositol phosphate metabolism,Histidine metabolism,Inositol phosphate metabolism,C5-branched dibasic acid metabolism,CoA catabolism,Vitamin A metabolism,NAD metabolism,Purine catabolism,Limonene and pinene degradation,Vitamin B6 metabolism,Phenylalanine metabolism,Oxidative phosphorylation,D-alanine metabolism,Tetrahydrobiopterin metabolism,Thiamine metabolism,Nucleotide sugar metabolism,CoA synthesis,Androgen and estrogen synthesis and metabolism,Glycosphingolipid metabolism,Linoleate metabolism,Arachidonic acid metabolism,Vitamin E metabolism,Biomass and maintenance functions,Intracellular source/sink,Dietary fiber binding,Squalene and cholesterol synthesis,Hippurate metabolism,Peptide metabolism,Nucleotide salvage pathway,Leukotriene metabolism,Nucleotide metabolism,N-glycan metabolism,Drug metabolism,Protein formation,Vitamin B12 metabolism,Lipoate metabolism
59,68.67015619191616,37.502804737756804,253.37673281212588,264.8531059272248,287.12903205742964,-53.3433841175506,-113.28830691783963,-39.40721651173841,-57.639264524133736,671.0862469656654,-14.412690784938007,-36.816986723742495,-12.33461538961124,60.57954683701493,-1.7904504672789734,56.36676745463513,-14.632814021143291,5.541110291883656,-160.55693651472768,-103.9873826298913,163.11107706754495,115.65601078992351,103.2015216657924,24.43354447006805,523.961899788056,38.261958508869064,-0.014015360636254588,250.91705547085718,77.3664202560672,-11.229411411874382,26.49997652378852,145.6642583954924,51.4184256480646,78.42335659543119,87.56599759862083,143.34621274995777,0.3228558553840412,67.5622661510698,144.49157258136555,-221.46699226247765,-305.53117454141216,-43.71768600442832,-4.164222725133194,-29.441086898241096,18.087906876962165,-8.429541473424868,-64.02807375466034,201.36237349171506,-14.405556930360811,204.40950198938094,-31.83385628992098,288.6101359793599,-81.57775253234989,219.87560851405982,37.665090678530575,60.26042313522297,-0.006947032724281774,213.5299948503935,-166.62630418960134,2.6288668421770307,-145.68433759307362,26.337185478259805,101.94721634724763,194.55931676238876,-21.91855709535344,-7.168102118974746,-168.27745779493267,23.882156489399726,139.497000746439,236.7081114723049,-12.109614164314928,244.51117048284107,38.95557593851668,264.53694563653806,558.7968428953424,-3.976263744787305,-19.3761161160742,-0.011816847761521351,-66.37595559779568,-1.9063078121182373,-83.38646497480288,-11.774904913109546,-49.39819515173288,-22.902826357595576,-3.231922296003184,215.73600561004358,0.0,-17.326817520132018,-1.7397837250515797,26.87725475464294,-213.25015327028936,-210.56885187385492,-9.684247727038057,-1.783448281863687,-15.351241932287682,1214.6391127729407,0.0,450.19496998721297
60,56.3911697855667,37.150154755332764,85.78409872162673,113.38831338854288,32.0838602451435,-91.9499338085301,1.4105036392398038,58.809790211058704,-51.21413058700123,284.0596721773118,-15.170958017417435,-37.07239274467206,-2.4884434350775932,60.572844794223705,-1.342512765935121,80.3864733301289,-1.6134987041368554,0.36001227692849913,-96.54040204444003,-91.4159500745242,48.302677566530704,127.27505715308584,156.0658018180494,91.2544105103026,-5.462487714175262,-81.75983479999532,-0.005304586629039711,-28.071515429944892,77.32234670261663,-32.66702659837486,72.3088613714017,193.13134948563268,45.05938981051211,79.05474213025767,87.59080278091085,143.99427460462584,0.3405521496990665,50.53837876371559,-54.577329597791696,-419.97323089749625,360.09788105318654,-61.37971160129389,75.76789204774543,19.667378847553877,18.087906876962165,-8.533477306403098,-36.824868600435714,142.98455255497305,-22.25876407935171,243.9726476597784,-72.02022923650105,277.45656795723664,-77.99080623814842,251.12066790852512,-8.784988117794514,56.58125536524193,-0.03152522810534821,22.867305872539077,-326.92323000101953,-1.5622048695992272,122.88606591526252,25.810579186983993,137.36527098208845,277.3088031016747,9.555097270379541,-7.289734727641182,-168.5055748060723,16.024631459388413,-145.91389708020034,231.78928302771624,-12.829509465258047,-263.93434622550427,18.673973940934854,145.61566991433975,235.50998011630585,-4.061871997088781,-19.34606158306782,-0.033938769272233216,-32.37903000697063,-2.223792107131295,-70.36706342236631,-11.99806330970022,-49.924882846858445,-22.303060025143587,-3.266979780241788,211.47039955752223,0.0,-17.48927358033766,-1.591566999731497,25.776578325700694,120.14770497699139,-83.73621180560465,-9.604055302848069,-1.6844356560245137,16.0687994744343,1206.3768474256435,0.0,450.19496998721297
61,70.36493392999846,-116.08266738706492,174.20073982900317,97.13811267722899,126.39104663979938,15.423336838766916,83.70286815615007,91.45336998653231,52.027524903255525,296.7786234785758,-13.935576537228748,12.542217267629528,-0.3784986014111536,59.219830325134545,-1.7260942059602036,113.61050422981359,331.21312204288216,18.45049306692799,31.095948173844977,86.58152406686807,89.20916410814576,252.65124603209725,-65.93633573345433,49.784105234429724,-50.62466655989595,-80.18514296745728,0.013332687682326804,103.03110485244483,-109.62076698205125,-62.75811124561922,45.91898469432667,205.770414652458,48.660236728112345,85.64289897438563,87.59061634001488,170.19740134458087,0.2719108655087685,59.131374510435016,-454.3827885327315,-402.2449160694224,-16.724613784692238,-81.55666636146108,210.89033416434293,-30.150001638179525,18.087906876962165,-8.683077976752255,87.15244105976998,-131.31987450097373,-22.939862939918918,25.0834648981468,-81.59511893373593,289.0329652639695,-102.96893033085895,179.59466213143364,20.80226628249971,-31.392872725776783,0.010706907894175496,272.98296455631,-28.1153343865269,-2.5459379508910707,128.8729852345743,-195.77703441920517,-44.80557386550857,423.52564431976367,-22.851781051041158,-7.272663184401621,-169.05530494095012,-111.27803906055841,55.204374056279,600.0616694569817,-11.633872951056944,-264.11673686586033,-38.04707787408116,107.34361673257317,-52.85276791967927,-3.9346031428402273,-20.516432134290472,0.0199085021758017,-32.88135292154742,53.16494948820552,-26.465521332276886,-11.789277620915,-49.26839016593491,-22.595665482443746,-3.2844802539820366,174.18988462456426,0.0,-17.345504760228508,-1.6864613040979455,26.628326841514543,-188.1839339952381,-200.71393971903186,-9.756097660520895,-1.9156836487938715,15.442433949410269,1201.830199315169,0.0,-548.5881969464092
62,45.03726679904992,-115.33130580959552,-115.19584849345821,-4.9598699929769055,107.23677252473671,51.924255195026305,50.2755789946614,30.63618904579228,50.25765085280859,670.888044014208,-14.777398110496447,-22.4043363544677,-32.940718203404835,60.31876899183031,-1.386315929048201,-24.556104655040773,11.25229259259541,4.7511185502293065,31.17106411150393,16.04758096404218,-17.39706999370342,272.3621555001485,155.83772398860276,48.738115362530856,63.29837266373589,-90.25540735048526,0.009964124938715192,91.70061381120026,47.16491617452596,-32.65018133947003,82.38978547016748,254.96455440121835,50.45390995272924,8.368009775409678,87.3584105012115,147.52401134134007,-0.06878490251507478,49.09861081167513,-54.83104738278577,-414.59484546859693,15.99608580624763,-67.08845348626433,-133.8405199548211,-47.21741576033236,18.087906876962165,-8.630831956084677,-59.042462768092825,201.37995165091667,-10.617016700317352,308.6651478315456,-28.881308924496807,241.489398849868,-77.20482815424278,328.75810271269074,-12.650919259110813,37.734555706624754,0.00013985893078010295,86.00807512215218,-327.72638490821276,-2.4907072805167836,133.65245995110294,-196.0691485907792,94.07520929080313,-141.6160826051914,-56.04649372163383,-6.979684120522295,-168.9189247523659,-111.92743492516728,-62.17541952332317,301.05288849653925,-12.466654764644247,-264.6407478507101,18.86258077751963,60.99739103634395,234.9381185204555,-4.107884422046752,-20.96070519272837,0.0060678666126492975,-32.8360373160071,55.01283057867038,-38.644454089304105,-12.39934467425392,-49.646471968871985,-20.553819579645314,-3.4429885091847785,186.24576441163748,0.0,-17.5348351954791,-1.743983545559984,25.562730829829746,-213.2717315583261,-85.71591997072827,-9.917051174396152,-1.9116029235545355,11.172435269087345,1212.105904106365,0.0,450.19496998721297
63,114.09762738379482,38.31248805265631,-123.99861276541415,2.564496660065973,156.130748659953,188.25941527068915,79.23193065236046,15.802867238834,-57.96777688244382,671.0555543331516,-12.663423774638533,-2.6881939432766457,26.98454901085979,-22.500899962973072,-0.8547939745232098,123.79524497938291,18.914159173802314,3.7924659922582955,33.57369775827544,146.54048652036994,43.28103861228659,195.63039466743513,-65.18528787470233,31.22171135753192,-25.328356554249627,-65.85439188525751,-0.014639849152836941,277.13885960046497,-107.99980760348551,-0.30578474971462005,-39.339109158073505,40.158699558081416,24.400572623932824,202.6964641946141,-77.85689249709121,13.059170334876244,0.041047104592661476,37.164319573310564,543.4673889024507,81.47239108670998,665.1441652219708,75.02648935583171,145.95706197426063,129.28937429294558,18.087906876962165,-6.359998236755562,61.88094363460467,107.87716410421805,-20.78726832642055,117.15925586158056,-20.063453930422686,454.56488920427233,116.37546918342535,533.5663840873514,-28.355700645242976,-4.5445965758158895,-0.04337055285265587,89.98081936433184,77.87769068683237,-2.0262934304270233,-92.40352327770813,174.41066845382522,77.43039677487597,281.5612869998584,-14.743258094461096,-2.84256365740951,-167.57144907239257,70.84504211865426,-73.70188143086982,233.82430137620327,-10.67919704938872,278.7828752945392,44.589798704859476,-171.89877273673244,429.70133266976603,-3.31579568522947,-15.039170811813497,-0.050614665795358504,-29.444002001011285,51.63824104063481,17.81252719789523,-10.075738854582347,-7.483475933629035,-18.667819929659082,-2.762937974654525,210.98728342237587,0.0,-15.722274061933394,-0.46081919087892853,21.12805424837578,396.3416455207882,-190.40311815186448,-8.458086385049983,-0.9420069812835082,-11.829727717042253,-738.4381479072906,0.0,-499.00703679537924
64,63.74729738494235,37.448360260254795,-123.46929628347557,31.670061592030194,160.8654872658976,263.33001807184434,-52.40249714923922,-58.39893027960175,-57.909272566201466,146.5153581232359,-14.623684475720577,-36.772041190122366,44.30034395829076,40.63826537448527,-1.824510978346907,211.78669876660155,339.23564307479535,-20.02629278562603,-24.340418808671934,-135.1202826300057,256.9417071454046,185.90130616692647,-64.81448617956157,71.1090162972339,125.79434740017169,-89.72006873915562,-0.026391665622041826,-98.54365794274622,-25.076038496624633,-62.44690720917914,-143.70591661769424,105.92029979302654,26.868989968073272,-40.16914189022192,88.41944764468347,99.81532788431991,1.2807110046422825,42.18409713569473,145.08581130535845,-417.5586148301521,2.929507401156618,-49.08240194172986,58.268683174348006,-28.330103771150547,18.087906876962165,-8.161504439208953,-61.09056606502509,-129.33223218202468,-5.223498489822058,98.43020232198903,-47.81262242258802,291.14175964600275,-104.36682205806848,-166.13812444040906,-24.394034555264955,-30.327248000455036,-0.03403508648398367,85.88009786380653,-326.28543354849614,-1.2668732318778229,193.45066365958647,-192.38095726164283,-50.69909815605813,-125.91963255543672,-16.034382464960363,-7.624725242779787,-167.48883675889957,-110.67715715280848,-78.25554630579467,361.4553409048478,-12.28760307407311,617.7830409179008,32.01673841740953,-9.501987911979048,562.0208172796004,-3.5276735345802703,-16.332251655962896,-0.043928088156253764,-31.388192995004896,17.409290975507016,-82.90106051324409,-10.46731676241652,-49.42369681186863,-21.479570239884502,-2.732571793729821,171.83256353418724,0.0,-16.982502272339982,0.07677694411600644,20.93884605598143,-211.25241880716862,-200.56414003782083,-8.165511706143507,-1.719537025087349,16.672675542305942,1115.9533846347967,0.0,-547.2675541253466
65,71.106734079597,37.96552791471144,175.44703612585772,57.3913170502412,86.20148526155262,241.43586467000912,196.31231523461162,67.29582044797206,52.56065866421963,-77.58078261991267,-13.483582952963193,-36.315279143434154,-61.947640341426926,21.598622354797644,-1.5880631015275968,238.55379318814826,98.46474450470252,-7.575132631777209,32.395257776305115,194.00310519592236,286.40205511747087,338.0157358208828,-65.27972161567988,22.801317910042883,146.7713381997906,155.68695955559576,0.05705563670821623,-58.56110900778874,-20.369678224440914,22.780770908981964,136.12653948192346,228.03189090815854,-21.36021491994115,95.16423014472423,87.31702871993669,176.86284418513827,-0.2045814889226684,49.513570611480105,-653.2361863011299,-37.54777541252873,641.7461230769139,-76.61501318250312,3.9142825748655037,-64.087406824234,18.087906876962165,-4.388663001862526,-43.92378241281399,-129.49228128284597,-22.320107879748,-69.48929679354745,-6.3262113564958895,431.93048929281673,-37.899188825005915,449.52640124642386,20.295272415488544,-30.92300734650643,0.03222504302161705,452.11974963046043,72.48221754620431,-1.8385862122694092,1.744720422300093,29.426509686215038,-43.26955862162366,282.11673486393863,9.433787692662575,-7.233044445857687,-168.74133222687544,36.44025440788645,9.171688650664047,503.12813453133447,-11.184167810460314,395.49902112499404,2.9757868079315712,-106.1515665828216,546.0329562896557,-3.7121258840504563,-19.12953773047251,0.05768432281171637,-32.53000064770679,8.764269937294282,145.4495036698745,-11.614098924259228,72.56172820996325,-18.451809118815742,-3.255399891316774,165.7714004574142,0.0,-17.285415700143847,-1.5614131371674764,14.440375350260512,-206.98016878726798,15.611253723777654,-9.534856435447255,-1.4804538811353982,3.2347300205033953,1140.4696609257821,0.0,450.19496998721297
66,59.46977536965519,37.16070058184862,-124.55537255045382,185.21132204547598,120.08260319299619,-18.34640259458298,153.03626938429198,-46.78717976662451,52.331357447454664,809.2749308353085,-15.140586280687177,-3.668691084276328,-13.7827567080557,-42.17382853769612,-1.955873513842068,259.9486055131749,186.96948780841646,24.602741957761765,-52.472930283293074,-5.762755126491257,70.75642199225285,171.69368661679238,-65.88233935275836,75.03224804389072,45.335742287821716,38.24162072091067,-0.051671367383749084,-115.91941230863183,-20.798773752292806,-7.383947266131228,-16.867229421548636,110.07303313431032,50.47101499626274,47.485871512069785,87.96486830016363,292.8128288617147,1.0292913204799061,47.66195367913843,543.5336151067306,78.8626712515311,675.0328476306895,-79.8368700272225,142.4867366612096,-43.87560862418752,18.087906876962165,-6.496387787413695,-16.213987663253615,-131.67735390707844,-20.36703544121143,74.92830184179694,3.570650085366253,573.6933773063894,-50.76495158682627,180.43545444199432,-21.425901597176804,-26.638472911923117,-0.05510657722039473,85.42657534083791,-310.3631114456513,-2.1160243727435986,60.68846201852893,-194.92277493792128,-53.81689733399329,-147.03135330242404,15.93108533441044,-5.854054187682495,1328.6336244519491,-90.67943747115126,-6.267624203649116,215.75010041881387,-12.883259527915797,282.9803407605437,-5.2561386439081605,-82.40007281484267,235.04121726532557,-3.8112629180649353,-19.087819667025315,-0.07837424825218692,110.34269496073877,-21.256776010032787,30.923173932579807,-12.18545717686968,-49.82003034524795,-22.57252841492567,-3.329733040709519,179.55152167062857,0.0,-17.321866124293315,-1.1445472234460174,24.6839963046118,119.83103453360502,-63.571071120183305,-9.337568259221245,-1.9091581956273014,-5.447371275155326,1140.8710855668216,0.0,-548.2399222751555
67,70.94002027479566,38.216659612732784,504.4158124098095,98.47398322751455,27.90140636367561,197.363276526185,12.35298942892976,123.85394554615318,-51.404743243625944,44.45284889009676,-12.99975953319843,-36.671080648003645,-8.956529956326788,-45.91136795455462,-1.6296097406027656,195.55146712920643,-24.064262478030177,-1.999390867115531,46.149125702048,294.44198079433323,217.24786525602022,311.6856854917519,-66.00554980663652,29.257226492196683,149.78803815425536,37.64250534915597,0.01272723081049494,244.52588927526887,79.43103026363927,43.087421026445725,-37.34053035448407,156.84481161970484,9.964406902193584,-0.028568236651391913,87.02408845023088,37.45908803818323,-1.6773374890137356,123.10345968464156,933.24642043582,80.07798655842734,675.6684845339543,-42.322682410143656,-210.46657788509023,-64.9385146806856,18.087906876962165,-8.420766820594691,-24.55541650923468,-130.11343011955512,-14.015685290522594,-3.3816057451897943,43.2527765306661,288.5988186510598,-25.27067993242566,-168.69639137943287,89.46264682292666,24.661519160172578,0.0010162310060511937,150.91111173206423,71.99343691078646,-1.0144702355570219,-118.40242161448585,25.479216340258972,-43.783842770077555,296.5499088803969,25.044461804617644,-7.535224564800851,-168.832291397971,-27.174033732254646,154.26108860761593,401.43569090782927,-10.68190441429723,214.83270214926588,38.51011619545497,96.07609108616039,466.21302176347757,-3.8785203865632445,-20.623579573798224,0.010670782478667207,-32.87093908273763,18.071697780703264,-83.11172307642529,-11.804747027307732,72.7714050345821,-17.25251205519485,-3.3669126574305874,211.58816502700913,0.0,-17.181211802179195,-2.237028813276722,20.810899484578645,-213.71297107269677,147.24974006459067,-10.041730643448021,-1.6932421478067277,-15.143121485940968,-704.817132987216,0.0,450.19496998721297
68,68.98104709931603,37.617483624277455,174.7861921453251,-18.639240905208712,5.364045479218218,355.3688442994268,57.05155964652491,58.1133114877522,52.26080124813181,-77.62537787802626,-13.19375821698135,-1.995756903349723,18.14809260774096,-39.582444554592335,-1.5740273059642393,304.6317294335605,490.348028284643,-13.974654177842742,31.839523380894683,176.90322260070064,305.29518078147566,159.31089645808075,-65.76600182275678,83.57236732389515,48.89252960386369,41.93541000295631,-0.03056268177706869,111.32375770952282,-25.73691240956283,38.56991570754813,-9.036596088166874,195.18865775791207,30.920833359875115,63.061616699020036,-78.62518797831574,369.7151785651782,0.1950166220815245,58.48751564314667,-54.96386974248493,84.85589608374336,-190.5162301619038,-48.51560599835577,-88.09603412186856,-38.56933820268695,18.087906876962165,-5.887118437041898,-85.91180886241216,-128.1448721470871,-21.61503906579662,112.00977395516755,10.47289742204542,360.3458466654261,-25.872532086252527,3.78308795996654,-28.740393094068615,-30.49466838095887,-0.05386247850751706,650.4909676908333,71.51181033928273,-1.6668404334558724,-76.1716955223794,-196.22314053711156,-50.772234921538946,-4.149318775487537,-20.746047132580358,-7.525343481847002,-169.00635630845366,-89.38791777483416,102.79241260341011,380.3045546766064,-11.93425025659061,-264.4655945184359,-42.45070516652103,-76.02841354860286,562.279599041096,-4.001016593624365,-20.495896791571408,-0.06816991849550708,-32.71731358530815,-17.991878901067103,171.7766713399109,-12.059301887951007,72.49631368450763,-22.689849293220675,-3.36330235863497,161.645779695716,0.0,-14.163264206561854,-1.6134834579960105,7.595129733100942,776.2683763920746,157.4067720107371,-9.71446928697465,-0.555345692641593,-11.518210531941632,1194.7122250225416,0.0,-544.5511803270408
69,53.17060133581455,-47.41628027254775,-112.47484711422385,122.30008499942774,137.6494521907732,76.98210586355529,86.0223584530387,28.539940512778227,-55.67900274211246,320.6213939336725,-14.77051131429575,44.772103600222984,42.508191141612116,58.78457057368379,-1.8407930606334062,143.9397780165716,-110.01562515216473,-13.226023502897373,-27.349795918379673,-213.9585804502116,7.049240542269894,280.8074498189413,115.88137492481695,17.329100035557467,-3.513646429449409,47.93534317387011,-0.04021476152570418,214.9174043810807,-25.386733173280945,30.389316583586872,47.8048264077081,180.46928956311027,30.092908167264298,-105.03249166437995,87.93633877948174,102.44405546203217,-0.5577909134053108,57.04820534997013,-55.061600914995594,79.14976993801842,-287.4524307031153,-48.5315315719562,3.3073073463204308,-26.74699115799495,18.087906876962165,-6.726815479433352,138.23055949812596,201.57071886793926,-21.885541384989722,135.78777995752455,11.175321227294424,435.83792897085465,-23.353029977527314,153.99525708946413,40.958199044443084,-10.395817228178654,-0.037648008249249194,-40.016599791850865,-323.9137892017245,-1.672687149109962,145.68814951273654,-128.32794393342198,96.60726543514893,65.36818420703523,-53.970061993957245,-7.111728172826963,-168.12619002853688,-51.309477163065786,-144.68274595035132,265.61045186793825,-12.44626881597467,477.53784787766705,60.216551569276135,-233.73892764046792,261.0101846880968,-3.9956738674819485,-16.30281927477149,-0.05552042847848132,-32.08998871982555,-1.8867977320136307,9.440225997169385,-11.333682252558182,-49.57163472441986,-21.517002070961404,-3.0656149626390308,162.67988348427926,0.0,-17.233574163705168,-1.4680407762140524,19.961516242487374,445.7571133409744,-12.756993191706318,-9.366388842443216,-1.8403108765066112,-12.838365807526651,-753.133967530021,0.0,450.19496998721297
70,71.06861534387458,-116.98550163176184,-122.00676662800647,71.32318600122684,45.289470080015136,71.58132330742743,186.187874596926,60.88481515716723,52.214144047210695,174.91291951055348,-15.68238827927683,60.54571098729414,-34.38908244091698,58.54115687358712,-1.7988763106645613,48.24768477145175,336.90527765253665,27.898760088506716,18.117332336003162,52.43499068553596,422.55036248469077,249.43012297552286,-66.52553404725322,109.17178333868347,-54.01803292816163,36.915137590106,-0.0221283988514386,52.81610415352921,-103.39551374901133,-3.6195055032309362,-127.89929046397384,117.9313135955316,24.561437237611976,114.08127331576257,86.84878862916084,158.93783207835827,-0.07477762475316545,94.99005396012649,-55.12280635927173,78.3390888630019,673.5038920088944,-65.98213829963537,146.9873940509952,-49.92872593824973,18.087906876962165,-7.548708013987843,-15.061057034018791,-131.53067755937363,-15.17961362626911,111.94579355440932,-16.83819859997764,280.60841122840424,-52.15580333193328,4.785531955174186,6.548242952108059,-31.17491697507947,-0.03709699951893778,230.5520529812431,-36.42526919449822,-1.7165296206204261,115.45426757336853,-196.27729926948024,-45.03574550289762,-1.9135571435047811,37.26128731798832,-8.578151585220096,-169.4465469107713,-91.1569333957092,67.08826255148149,515.7818177487515,-13.357517092086638,-264.90193610403935,-11.365753339514146,63.04992383905053,98.23170360577423,-4.316391490804028,-21.979034334523345,-0.04561283606833716,-33.210166702365655,52.839586776419715,37.376279725004714,-13.117649106176685,-9.372094253018856,-23.24127916981073,-3.6325954193669086,201.5824710638424,0.0,-17.82900693217538,-2.672783124570056,26.177377444179037,-209.66088821765982,-69.12834841577659,-10.522828674460117,-2.05412383283559,-15.108149588814646,1191.0146694680254,0.0,-548.7911719806473
71,63.37276512783096,39.51622868129679,-120.55132784016101,121.52142403886067,56.601915161818525,-14.088600868360675,-132.35704985367303,69.14438130055578,-58.104193244059175,421.6055239687725,-10.438176386421535,-35.96555713247446,-20.081878251505852,-45.4405573060952,-1.9216549953172402,294.11608074969314,-100.2735992852403,5.86483137390837,27.808799919259084,-98.37476985673399,112.1250381074457,176.8601138410069,156.73413697127262,42.51611399568281,22.905783912964466,-45.90715797036774,-0.04198064136729214,-26.454639866470504,77.39970732499127,7.998264953325304,173.06169173872337,143.56735519592183,73.73492035686859,-40.499398608168946,-78.39668245758497,177.96072093523242,0.44085197067461684,58.692913712041474,-48.336728556926076,80.24043231347135,-106.39234998391665,-45.69601698867943,146.9445984473673,-33.2702792344618,18.087906876962165,-8.011129497321138,201.1826250009105,201.53919277867743,27.88987829982735,149.96416791501744,13.62198620985857,290.31981119465496,-26.215402382479223,91.24061042138717,-1.091804188770101,69.24197585206109,-0.03287077592520455,86.19997442852035,-28.47173800610019,-1.6043327036725616,135.80833760190686,-194.38275551341587,129.66093385908565,150.94699368682282,3.7089005423631045,-7.071908268772583,-168.01511740782482,-87.91576005087632,53.148845617173265,320.5167091208555,-8.147245966304766,102.01561035290727,6.381296103825144,-8.676142843336507,236.75325456198095,-3.4606502320963757,-18.568918953522644,-0.054195873066113766,-32.22874235935877,-0.2697105741432913,-81.79077431844073,-10.547265951071845,-46.849044157852894,-19.80538357794477,-3.1181985939923003,200.10503335971083,0.0,-16.35551807913074,-0.6523619989808074,26.573219284690243,-206.0554221636199,-64.63565286053269,-9.024644273962808,-1.7469298336787862,12.830845896078337,-740.0449018400034,0.0,-181.83504895163884
72,73.43786715499071,38.77516609895165,-122.9924046341062,-91.44130210314447,28.30211255478328,45.26070542930488,-79.24221458324614,-24.79249390091426,-58.07545235948378,1044.7773362854193,-11.951427318320395,-3.1454761837568426,14.461349569476475,-48.23440231168148,-1.9034535155121595,100.16046650093921,-156.77150264233322,-0.6284860042383469,23.778527797583944,-63.9752629773556,151.7092875189656,74.81639530727605,156.40523250751215,36.318524920914996,-2.86201043291004,-73.04187318048882,-0.037953434615621805,109.72874960815115,37.50727192732798,22.73303529789622,-20.452376741226615,154.60866904750714,50.13808881646541,52.39300128719422,-78.5934475178458,114.10210086657393,-0.5773116534433909,30.454508143544288,-48.47214524856285,79.90141420849973,21.181093148146207,-41.427115586151274,-78.30046043866705,-3.3731978851820656,18.087906876962165,-7.5839695620445955,19.806134875520105,201.4774294041735,24.345457545284226,159.09835252822626,23.934143412041756,290.26529828117106,120.84686854905003,178.16233239853642,-25.4823612063116,30.506189157045966,-0.03352393642474584,459.12405100021385,-28.714897217270664,-1.557884549039197,-147.8710683493372,27.1029015056531,94.32909757617232,-130.98318056649288,-56.872132891623316,-8.063362812458077,1329.1648410379248,85.42130536266238,-43.66163022591539,235.56090235734422,-9.635387944552827,-263.3136467080404,23.78997590713228,-112.13939893893458,565.440248083774,-3.8515653255188607,-19.44964164209974,-0.051014625931750046,109.85348595580187,-2.411990814513295,40.37263187284507,-11.389730058600772,-47.78864031273641,-15.01074065636916,-3.298992489078017,250.10707431241946,0.0,-16.92725100944183,-0.8675376917419433,26.529108955797582,-211.83072490365478,-81.3159481159212,-9.334493615853903,-1.854620722356523,-6.301858337058362,-758.7568719345711,0.0,450.19496998721297
73,49.67996944938846,-116.44236484865291,-124.30184906686904,53.35267171613046,45.030039774657276,125.84162115550804,73.1835933372703,41.270370440633634,54.2288348828305,295.021211020456,-15.21365547922792,-8.529401526434288,-57.37901716293473,53.32488951106725,-0.8413791958542605,53.14023234845702,543.0702461387806,40.33465259401111,30.729020404795946,65.02354184494392,327.36738752325925,165.18127969060623,-261.645937591765,58.72739510770978,32.412392226212475,-215.11382683767317,-0.03240880923678719,-52.65235893186831,10.303417702078264,4.892765195163928,-142.1568042745285,2.2639474535274076,39.338808048723145,87.81071412136579,87.65895577010816,86.51921466059443,0.6532760260108947,98.7726735153772,-83.63257402924593,79.27598912865705,657.855757340701,-93.1909037658736,147.23310853028048,-82.47447113383043,18.087906876962165,-7.570045361889769,33.34363538528595,-103.46557746228585,-27.549381228327544,161.2562562468121,3.9814396955796716,397.256097242725,-51.87900251557711,161.27251513940246,21.09745959963054,7.491566019818845,-0.05499783520320229,115.34282861484401,-325.2217900146193,-2.189994802622546,125.77638985070041,-186.84754257865836,-23.959882798520184,305.38243696207684,-19.38360176577873,-7.236613077029631,-168.79788686645713,-85.4347055092062,66.8928897099623,507.5460534079985,-12.860579056904655,-263.1885550957811,-41.892002985581826,-98.16991988134723,560.2090807606768,-3.8274936876705183,-17.631846873891362,-0.07006131927934128,-64.09071774639014,43.430137000948065,-18.416435267358267,-11.080920484652523,-10.533298497157217,244.3202210273174,-2.935467345322319,138.89774481520803,0.0,-17.409651263807667,-1.5161663642717451,13.58099185925423,454.02943791479464,109.9301682070863,-9.675482679029082,-1.6189339752598801,-22.366732973346014,1203.038438217707,0.0,-549.1553885818506
