Extracellular exchange,Vitamin D metabolism,Beta-Alanine metabolism,"Glycine, serine, alanine, and threonine metabolism",Methionine and cysteine metabolism,Lysine metabolism,Tryptophan metabolism,Tyrosine metabolism,Ubiquinone synthesis,Taurine and hypotaurine metabolism,Cytochrome metabolism,Steroid metabolism,Sphingolipid metabolism,O-glycan metabolism,Blood group synthesis,Glutamate metabolism,"Valine, leucine, and isoleucine metabolism",Fatty acid oxidation,Propanoate metabolism,Aminosugar metabolism,Urea cycle,Citric acid cycle,Vitamin B2 metabolism,Nucleotide interconversion,Arginine and proline metabolism,Purine synthesis,Keratan sulfate synthesis,Alanine and aspartate metabolism,N-glycan degradation,Bile acid synthesis,Pyruvate metabolism,Glycolysis/gluconeogenesis,Eicosanoid metabolism,Starch and sucrose metabolism,Biotin metabolism,Pentose phosphate pathway,R group synthesis,Miscellaneous,Vitamin C metabolism,Heme degradation,Butanoate metabolism,Cholesterol metabolism,ROS detoxification,Glycerophospholipid metabolism,Alkaloid synthesis,Chondroitin sulfate degradation,Pyrimidine catabolism,N-glycan synthesis,Fatty acid synthesis,Pyrimidine synthesis,Intracellular demand,Galactose metabolism,Heme synthesis,Fructose and mannose metabolism,Folate metabolism,Keratan sulfate degradation,Chondroitin synthesis,Glutathione metabolism,Hyaluronan metabolism,Heparan sulfate degradation,Glyoxylate and dicarboxylate metabolism,Triacylglycerol synthesis,Phosphatidylinositol phosphate metabolism,Histidine metabolism,Inositol phosphate metabolism,C5-branched dibasic acid metabolism,CoA catabolism,Vitamin A metabolism,NAD metabolism,Purine catabolism,Limonene and pinene degradation,Vitamin B6 metabolism,Phenylalanine metabolism,Oxidative phosphorylation,D-alanine metabolism,Tetrahydrobiopterin metabolism,Thiamine metabolism,Nucleotide sugar metabolism,CoA synthesis,Androgen and estrogen synthesis and metabolism,Glycosphingolipid metabolism,Linoleate metabolism,Arachidonic acid metabolism,Vitamin E metabolism,Biomass and maintenance functions,Intracellular source/sink,Dietary fiber binding,Squalene and cholesterol synthesis,Hippurate metabolism,Peptide metabolism,Nucleotide salvage pathway,Leukotriene metabolism,Nucleotide metabolism,N-glycan metabolism,Drug metabolism,Protein formation,Vitamin B12 metabolism,Lipoate metabolism
57.34264411462146,-94.66191565753064,112.76148191018653,22.636463765940604,260.3774578823538,248.15497126549124,192.1312696436665,61.946731953908895,-77.85723921750203,20.93894067106305,-3.8642755894409047,8.539340063968824,-10.050277734079186,68.10024732274991,0.024683800282868127,222.89716004890852,93.31825186088186,29.743162665113577,-65.33249857506354,138.817211377246,330.0260182596884,228.88613965073228,-149.02307548784094,49.691201312674956,301.3970891508584,72.02283791184982,0.01004729610705172,75.65701433993966,-55.14888827989546,42.781526275733796,10.086214085491903,146.4855831954788,140.957407714354,-44.81838955124078,90.55952558271004,16.720227550634014,6.381575868207086,79.77931818936923,-567.0566836322339,361.9512431475254,636.4032266090845,-91.75989831523319,149.76850136068398,-35.71722352354569,-1.0231815394945443e-12,-0.3769459979705206,-12.145601390909224,-0.7450200695479116,-21.02003880948706,231.98266643494472,24.16740953533377,68.82963462193929,9.41756780202544,-14.347468274757961,3.051051168269298,-51.61083052687068,0.007589029680839667,-126.76057668907876,272.9921882239915,-0.5449701652009149,244.31651169590646,-149.42587447571694,-1.830909593092656,209.88073498102008,31.82196051921705,-2.666172043258935,-137.23251694041434,-66.83455143449955,107.34160901767017,226.61607708943328,-2.4935817955420467,140.90290325107108,28.08472821396981,107.68209709599066,561.7085899021637,-11.727451436509906,-6.1114501974451665,0.02455167958282395,-22.51733769160549,28.94026884241443,56.487559216133576,-2.63571297944004,15.998449914443867,-15.530654434855453,-0.7604525643796465,179.3422679166848,1.701513004566853e-11,-1.8751160777370437,-0.6552619410959661,22.71105986456123,-231.217787541559,89.07927997472135,-0.6428112122132577,-0.6715443619781306,-1.8206420073395722,-735.5433290511646,-1.856912462717888e-12,-585.5186559050985
63.83307659561747,-66.10131890021918,115.74058882725994,120.41533632321793,-51.449429079325284,-4.12758505277887,47.0683610719972,96.21646159526667,33.91214828693458,25.95678820582225,-3.9407695200081685,73.6258234170501,-42.80176964878023,-39.23235842307455,-0.112218565055726,209.29301379183963,-30.6885943922018,-15.925533275009208,-52.644944541078374,172.44258146367403,175.55080117386507,301.6423794373416,-65.5932358897842,86.38073369699877,235.51575264643944,65.96149787187888,0.00687653862010414,432.43578737711715,150.41394098070617,51.92390969897624,72.12542853125285,196.4543194167099,184.71735702030065,-62.56020076392579,-75.50111570633749,309.6910160387455,6.501266132579416,52.61589150823549,229.07507514565913,-120.98195405146974,673.9070678818292,-56.9170800789578,114.31903585670837,-45.07102450261114,-5.263700586510822e-11,0.37814193204822116,-175.78286995253842,-0.9698470951817586,-21.40562026232055,1.2568327118950104,-33.86301802257258,353.6543771416107,-41.76958563692046,105.16346589203219,21.991425973849147,-9.654001243272091,0.009426061103454722,-127.03950720938951,-322.9939038535618,4.0766057252121914,172.5701258059259,-149.60672289943042,-1.860626276746359,-211.0306708103583,31.698596666865406,-2.5215178118547867,-137.33472488700903,-87.50561187082707,113.57462776121348,261.16032634452375,-2.578195749923477,-224.73855012979928,52.0327084417594,-2.4274930548384575,487.941873246101,-11.68185751941445,-6.0603596509418525,0.02364851775359078,-22.652110038269218,-47.46147965891839,69.95428974058927,-2.6617029412602933,15.881162965028185,-16.887638366119738,-0.7645499107218178,168.07164239956597,-5.684341886080802e-14,-1.8626648728295703,-0.9407963521577785,22.555368765341907,-231.72664443083843,117.5172784429613,-0.8140488125070888,-0.7226948529340641,14.43531065368497,-784.5960091795416,-1.856912462717888e-12,409.69495667541656
71.57305743226887,-89.55989754659132,-75.81843732974008,118.56706569633758,4.4676585547794,-56.750997058553224,94.98093892635606,-3.569601535431013,-76.38237708888093,22.408827795856325,-3.9997608549698183,8.499035256106094,53.44303245697232,67.96430171454983,-0.14072695404757743,158.90032442540874,385.4457176801438,32.525220267149315,29.228010973628518,189.26951711830165,253.354828482571,200.28965939978656,-65.8449339537126,-1.865494667936698,379.45885550011315,-63.81889918035816,-0.008939367929431646,-29.977071422913713,-50.668695030399135,35.04107066660596,137.8145623432349,27.361712993224586,153.30203134472558,155.5618371298195,90.1870138492864,-104.50878101738418,6.219808762467122,62.243970026947615,55.352851914017194,361.6575701621624,666.8464040866886,-80.29728286005042,-9.883061620845968,-65.54148091799843,-7.776179700158536e-11,-0.39229017410891964,86.8183590535816,-1.3437286732115712,-21.766782151463886,77.83894278468989,10.305799929276683,211.1025012611198,9.328803642212876,-28.769976187922286,-16.39477610706912,-51.634894858478354,-0.012622226663404793,-31.40476777814019,-31.524451835995695,-0.07538471997205483,245.50526107485257,72.00203695490183,-2.1246768281808386,-71.75770970189085,61.73160180994666,-2.732536747558476,-137.28447240507734,62.994267228071834,1.1572632443536282,333.94029820345014,-2.618032166747274,-36.42732801686175,18.02964180649864,334.76515813234425,554.4992363429175,99.06674508111473,-7.47233999749255,-0.005978945220381726,-22.87155230174265,27.609155248439826,14.014283907738825,-3.2619404340683977,53.916109964700034,-17.087890493259987,-0.97957663666066,168.77384747744588,-3.789561257387201e-14,-2.059674440187572,-1.2716080833212322,26.224302267797043,-234.94783341834776,-122.27343979596515,-1.244513633380052,-0.8754412018661676,4.265401201664358,1176.7011068981403,-1.856912462717888e-12,-589.7285040932798
90.89228842210792,59.98182175205065,-86.86852145830622,-86.35214316350525,51.49861461581561,72.13678783033028,174.54054591867504,23.63475634212822,-75.8501028853029,22.10730888031358,-0.3882748129538317,9.170779032831186,48.884138043014,60.87250302365832,0.19760550533098079,9.690802928364423,164.51513578668525,37.34851931006442,66.9151723304417,-66.8139442628069,-64.32718864743306,168.32745090299775,-65.13769027957413,61.85624074756371,93.65679741846193,-128.6708255439442,0.012743491186245686,-30.12892753492921,193.7296597636209,66.60442385113484,-5.590136922192862,142.35396757413955,144.36424989548053,84.42671044096244,-75.87898164687942,34.13427206803763,5.388161830341521,75.5302613320764,-368.4449945947011,363.2077410197673,507.83653730937846,88.4547810035789,14.957506812155588,51.86660198033812,-7.73070496506989e-12,-0.7176199482776361,92.56168164747736,-0.27521772840815234,-13.359628195732428,89.84493178252082,29.943707204624417,72.6387429087788,480.7831428579148,162.36023783621076,-17.081871347108898,-51.68762362353075,0.01531503319193757,0.8121476376407806,-325.8441037749682,-0.7087450123793735,182.15788339883497,183.32260583714708,-1.7148578904512732,-206.86330816830923,0.9013155118131972,-2.9209751128151127,-137.0787024805332,72.12350809135822,3.45774317955073,492.24960791660027,0.9743338616852975,-33.559510132704546,27.57657511934427,296.83439720672834,289.0719842142926,-11.529441893865972,-6.085499434251478,0.03545631945103879,-22.48589517597605,29.26405657091649,103.68555894826315,-1.869775233500282,11.437539664071021,-8.477383559024343,-0.7606891813090574,219.8263173250403,-1.0421293457814802e-13,-1.2195772849522517,-1.0175825829430596,24.9542084974134,-213.95809792193586,-1.3897453723004176,-0.8987800222985389,-0.5808761152191169,-9.102785339429776,1107.2430226170623,-1.856912462717888e-12,-589.4014959585523
113.09472597610707,58.31723439695907,124.7415466668751,4.9261044118891135,80.62695937664839,159.83587944432412,176.05151723277726,124.78649072866754,46.50559780455287,145.39770391201083,-2.9433197960630997,10.643360811834416,9.108068176551278,-33.821431600544265,-0.19086089800767886,43.22056181142405,410.0945195479781,18.219377754220304,-10.389573686784722,-65.22516825157905,90.23727813811225,275.2296408851143,-38.99351841856695,113.91988472482649,232.07029620562835,-14.248887712667146,-0.018153084484432664,654.7258409932541,-34.163037304422595,27.58104250257304,94.986324264833,211.42947354645716,211.5592793643686,63.96508762620118,-62.02636528612596,124.06444842463773,22.416820708816203,61.506852891612,29.356307895276228,-105.98291843765868,-272.8367124221168,136.13199388721935,97.23611591061356,107.98737213098745,-7.275957614183426e-12,1.4631020404746757,2.0653644216514655,7.093249959123111,2.4964304660628462,431.5299789117494,-2.217338612947736,211.42175828249725,-17.014221457987112,227.88098949941107,95.50367752001587,27.394063761228285,0.031555874720236056,-124.87585167419364,74.769241218947,0.22626384875478625,-45.960093019978906,279.95617735477595,22.940985302930706,269.0841340955633,13.394292470948034,17.05433724690642,-120.71981184686967,58.13859653012568,-64.19394577805555,190.74784872226542,-2.3759042029276256,-197.69317354868463,56.416728465056615,-310.03571608412545,555.4047846871383,104.62093972302863,66.1581343343751,0.011247843524947829,-11.45238862766515,23.019829384492844,-39.73991471682703,27.060749269623376,-43.06779461578083,-16.865185020416316,8.222221108532644,189.33847595275464,-2.842170943040401e-14,8.720406001618306,10.057459459815796,22.6194440548958,245.19889251046774,116.27681772893838,8.48089406740737,57.05835825827643,36.196213852231686,-786.1690321103956,-1.856912462717888e-12,-587.5157079213263
80.19978044313821,58.12258074121078,114.87687125012592,86.96868144537439,84.324302133313,-224.8068962976592,-28.982219940854673,52.16482635777764,34.04574463379901,1158.2001283359532,-4.415619888113792,-24.462415476379444,-14.830454802862272,-36.039707676544495,-0.23591785631467918,220.66874442029612,-88.97798379346179,29.958692942524348,-184.6840599375675,18.755753852911667,-25.265704618547137,145.1980437271014,-64.502550380979,49.34893529005946,284.6126007157692,32.0457611464367,-0.024614007670094726,348.5236375492323,119.17718776532674,64.10389708838788,-53.1804603745409,185.81404022363563,116.48338169278836,-37.56937852886542,-73.24570660426612,148.93027133752696,7.54167558293721,95.97659667814177,566.8833375583048,363.09118208480356,353.3762655856417,131.59945207280253,5.004570306309843,-23.28806859603063,-9.094947017729282e-12,1.9396666975928751,40.421510366901906,-0.8589439525215474,-9.842559139053055,181.25533611421537,34.58620231444109,80.68026762808037,12.641904956254857,27.179977101692476,17.24194828568548,11.997775695415005,-0.00010990864537785486,-125.67353500565001,-324.02959604148725,1.5584005665781686,-100.3781294256339,-148.07920235067982,-0.5995744304200372,-48.45161958926912,94.79305059251523,-1.5231335628060636,861.7388653010203,-64.03132122787686,115.53498616714944,417.8751600900855,-3.1618431339600073,-221.3217666863904,-8.786166157685987,-5.618315854186817,562.7123442162504,-11.548802923998034,5.03077684625123,-0.00896956800348904,405.78288536341546,-47.357844896270194,85.05619423415449,-0.43626967900674785,2.603336762026737,-15.23904992017027,0.09472677721597263,218.01334907023104,3.789561257387201e-14,-1.1732702874276053,-0.3794666285944962,26.41704249428266,-115.45819307892286,-113.62100709096703,-0.353033351509382,-0.6820534658499401,16.03394292722291,-762.6667434906808,-1.856912462717888e-12,409.69495667540883
90.04747742006948,58.0929543822967,-83.21453752125254,46.21745569518615,2.878832043502893,134.27187368809163,177.45695272930197,75.81428831126257,-75.97892209738731,35.93606442968732,-4.18430146047425,-1.5265286569268697,-27.337713283960827,59.06861595499432,-0.11413656176346934,54.16570368354296,127.80273343482631,34.975178362880655,17.519254014941847,247.1167214924546,174.75102329173598,292.52571400207285,-65.83058115779777,9.150859202170933,-154.52467300801237,68.07863726161499,-0.016807846010947595,-25.269604624025362,79.5720050353301,26.586785582684215,-46.40575104842757,186.75524147850635,190.65352854573624,-20.011824892220016,-75.1421757577856,39.46653957726048,6.095903497898725,51.01648440417718,30.454662032245597,-15.484788176073979,674.1991004254038,132.99812861021974,-108.92505308337827,-64.16421792433383,-3.694822225952521e-11,-0.18722329728235537,72.36067829814108,-1.267086541903157,-13.28041457808548,-17.19956726579071,-6.886352801370101,-73.53127176654685,-29.65245736415011,-23.105731281976478,35.843025887259294,-51.62805735642215,-0.017287930065839393,393.6289717449158,-322.3394386984454,-0.06224350842057506,179.58883249652646,-147.37576115410582,-2.150341148583095,-204.72287443288147,61.968568901505094,-2.874232757112665,-137.4542857103099,-81.25933974305018,2.017685915754555,161.27529724252636,-2.8034008777733157,143.05759548824514,30.42048979544461,332.1784530786615,238.16323562559504,-11.881099198564236,-6.980179076567363,-0.015021531966764673,-22.817459119360965,-9.493399704089391,125.97575733851001,-3.2022535044038496,52.15573197501776,-16.450220915481246,-0.9434945555155042,191.9959619859826,1.2031856992204364e-12,-2.0803346739785655,-1.384563186940068,22.519017589330424,-234.76346647943612,51.209452489024564,-1.2752383525889672,-0.857862265715176,26.4591322070711,1182.7480404762218,-1.856912462717888e-12,-579.6886220157096
48.89348264336323,59.12135258896683,498.00663557018197,213.81860897455556,130.00392094887076,-128.75856554304673,-19.624647348096264,54.19164996523006,38.23962177663216,26.240436091622882,-2.146250010029808,-24.36995237722347,-49.17578506350136,68.4023436548744,0.03391228188724091,116.35974634506033,-59.3848363182206,1.778095209161372,65.98656360955245,199.21565285296003,65.64865741381672,355.5098553192665,-171.75894534770538,46.293497956939916,366.44557248848025,-14.975771243119485,0.02321151146055882,552.757632499451,27.592855537512023,-4.937745242301222,14.47877605885909,188.4576812177238,108.84813656861063,110.37734029696395,-72.78547064463378,32.05124535623005,5.7967143311103895,13.898337778699963,30.639088444688646,-134.73216189066832,465.28797423547536,-31.366203258687467,152.02378452269357,-28.567513147834116,-6.480149750132114e-12,-0.6187419646614849,117.80045229241288,-0.1830838692031423,-4.366739987315692,63.268061386311764,-49.29743455040523,127.62052479704163,-42.68899296833481,-26.741325731824265,6.670664209503098,27.099310206612675,0.011613220528662777,-132.50795479401586,74.56594958756958,-0.5333763165054132,-102.95724354532533,-149.57010410569694,-1.5289870533526624,235.81049138745428,41.51621417529885,-2.4225129196193125,-136.65225540362124,-87.67369127860121,40.88180884447584,368.4896004186137,-0.784262067182353,-224.89603503675178,-15.241883298526224,293.38823781288613,562.9343933292522,-11.596893816783705,-5.947882731998301,0.02181348370666704,-90.76115497774629,-22.955581229581373,-42.50079137365313,-2.1624072204183906,16.961772547296608,-11.807679119397315,-0.7234998505162321,181.9614067848217,-2.842170943040401e-14,-1.4858216990023325,-0.8584208930157606,19.168339105787062,-233.1505924709143,-117.61657557612126,-0.7889170733027737,-0.3407157534648663,8.490489751265455,1188.140437548229,-1.6475074008664338e-12,37.243006478856884
91.15617487560803,-8.541621750420022,124.78729533312708,-48.31131399336722,111.0826415968406,25.418487994074116,-44.40399626105185,162.2512911982607,39.62796437031677,28.65196295835966,33.899309649857464,26.12849022652107,0.28131412419308116,-38.87771416467635,-0.2813979623861773,97.71176052572194,-128.44380277206952,28.03306299343149,-34.20818946353234,-91.0503983339533,-0.8993318795961898,230.54811933250693,-47.291698634360905,-18.059392842179825,185.70107400477008,18.947195955821787,-0.03956296543964891,373.79173600787794,-54.85591143628892,133.1889872849656,5.818867288724185,167.7847097873848,218.37806824225535,20.887597120420196,-67.7153220247197,300.28591340891785,7.706172211316655,54.327174233386,219.53668157058905,555.8480366958172,-253.1059963338557,-10.262826183494962,83.62161097384303,-23.154510553651754,-3.376499080331996e-11,-0.23830328742669374,-8.538753856299136,3.1896316679870855,26.76595728248909,164.10063863787624,79.43183529686024,146.197365184591,186.4704087177762,-8.469922293722341,-7.759964865040099,27.207183891388773,-0.0173329777380125,-0.9820075967855466,74.26375443168654,-0.47054161887779,-92.22250773994779,80.99336537221271,8.55206927075028,636.7659243402271,6.346559229739017,15.840366022783927,-131.924295582274,41.85709789616754,-121.37029790063683,352.3682496493508,1.492320993995958,504.9578376585428,24.75007444163485,-155.1291439988243,563.5013381358043,-7.976823631638565,27.794099778473893,-0.03923347709233291,-73.88789812666732,-24.941223979576495,-39.31413943940771,13.550445610200743,-16.72359565729381,-0.47501589539343636,4.778995442298912,225.00007469432842,1.8947806286936004e-14,89.81608574872803,5.271833479463789,22.802663014189314,165.48230528145214,118.64491324431725,6.802767917212088,2.7191013080431126,196.5127025665086,-783.8639825337916,-1.856912462717888e-12,409.69495667540576
160.2148567492934,80.2460627257774,-73.59166817589825,-6.904905528238503,-30.007725392258774,-11.216804839393742,109.95577478422577,177.0548276775876,40.197001707396026,398.20773729926344,65.92414773093438,30.921645331529707,23.60826832092342,-39.37337777753693,0.7670066839375578,159.93236562381782,73.05288496320921,85.11014554783769,83.42121951930213,187.32078437955553,-72.6582568364465,477.6686472582226,-60.676401870931464,-0.6603577848760028,-90.59755945489624,72.14544821761821,0.07259019058234037,555.9069080598291,193.6517244330242,124.54986961365931,6.955497821477785,262.8924000312782,263.4093293709654,-31.558659120205274,-74.89679445604763,281.5114470332653,4.102471475552991,122.10920441424217,229.0934893160702,564.1731570421788,625.9919700725433,114.00623057249287,133.04982093530728,195.5453104287789,4.888534022029489e-11,-0.7424586687010417,-143.26154780874646,0.43661854658033356,-14.198285494341308,206.074682008659,71.87959049853825,146.73522180076844,35.35943748147639,318.675339567483,56.4233278492837,-51.713067401632564,0.08203828391783606,-2.1841754729191116,-125.12187763912073,-0.7320015801921179,-93.01755464314179,184.10532329581545,-0.31642139266992897,194.90521812000927,33.18312442583018,-0.9279636604381939,567.5094949324443,175.71135545159217,-100.08889718919552,326.8663374294321,33.90228038532214,136.82187191038867,33.01887007982735,265.6416657986227,688.7096385260896,-9.558344091535877,0.7990632773497753,0.12029029946974733,283.9189026459682,-20.582612837511036,29.19942780897831,7.256042369015869,48.20317585411391,12.009820507663818,-0.10817852426860777,243.84584211559593,-6.006454592958714e-12,105.95440702153118,0.042648734998379734,22.72813997558188,-233.9567712423943,119.58647625208876,0.1370451305574889,0.4091760148010308,196.9302930110086,-783.9580569686432,-1.856912462717888e-12,-588.867498007846
48.705597059879175,58.198081825968885,-84.76672333060603,24.20190451682043,27.87929569441928,21.49995775570388,91.5700085964884,85.48229110387037,34.755750850739624,272.83480269179586,-3.9477904408394338,-24.729700522804908,-36.0386652375308,-38.56641335900021,-0.24439576685283357,252.06899898780244,117.40373214479042,15.715958694189627,3.0550392584141965,200.96052245432367,-145.84968753430894,391.6661814084024,-65.14401223289515,15.90796974892409,88.82379428267807,23.865077430285645,-0.03411558776432994,126.86375754807229,27.35837323436924,0.7932319137806312,-3.1707827390641388,191.61380192723615,140.0743960675406,92.57183910542274,-73.39438629752742,250.28030872882007,6.77625057950998,50.27134473858569,29.503364474856642,-136.30895718067185,646.2974465474787,-42.074848900101024,36.41636374761797,-41.69321822698189,-6.707523425575346e-12,-0.6537872736163506,158.85787331887238,0.18233105503536942,-6.681139352502871,14.459418480466557,-35.76641121466557,69.88745894146341,-42.848180929883306,-25.226379828279175,0.5427580485629331,27.09694547142412,-0.02514962763810206,-126.82153973574346,-198.14836131154198,-0.6018499176312448,-108.03769820992224,-146.2542685673533,0.15197495420933932,-196.2385274278287,2.247645391883632,-1.532053913471596,-136.32897129040117,-71.47265917652696,3.7117081816491684,82.71086727343258,-2.6043347502518537,-224.4475083365068,32.20462558447023,270.17355374910136,562.1405586965542,99.38079919226608,-4.515843605263195,-0.04138322864132899,-22.027138730110515,-9.352183262083937,-42.83390299659005,-1.9988218962074629,3.7112840852061506,-15.803726847732289,-0.5167795640157047,190.61530975108582,1.9895196601282805e-13,-1.7156944741488314,-0.0946665682086476,24.488495101812052,-233.4186070072719,35.138151435115844,-0.10465423984811628,279.1595864638753,26.27525614387114,-768.3836580988551,-6.15425022665663e-11,-507.3418130405114
65.84280655007066,-39.60813083530115,-124.08694648817655,40.378341905872105,100.40985875749566,132.16712298110957,134.56755382582983,34.845506457455095,18.269980563223292,21.446464862409186,-2.821627117960215,73.15369750560129,50.14463778076678,66.77127092389547,0.3154084502349764,46.449506071118975,448.43985121678804,29.430240550159894,-24.389511105245653,235.20696641391933,71.36625323746695,200.2109609212536,-65.02074327715711,35.996674195021406,-75.77190648256621,-190.32622880709764,0.026928062254099192,82.7907714443589,69.76286418660897,17.393741098339568,140.73849913559746,138.7882452075207,116.48464977763075,90.94707621167521,-74.81125808493813,97.05845040629208,6.85703623154532,60.96761246399324,228.81127035349527,8.102124651155597,660.7086407161888,-7.86612170826319,10.214539816898355,-16.260680871943823,-1.0231815394945443e-12,-0.7159889975469814,-3.609505808139911,0.2047269486018852,-20.788120925735868,117.45953742638483,-10.209285937302713,51.18810365784663,-27.777130338346637,62.857823096561035,20.83885576144108,-51.75637852574903,0.044062355135725505,-126.96276193091761,-325.5209461019094,-0.7122082225438463,99.45081943235262,-37.47939743514567,-1.3015619471408897,213.295519866372,-8.074442287974005,-1.7100492915395336,-136.60267567791027,-77.27858290079374,-33.49987329450631,530.9076481453425,-1.4840159244553426,-223.60115292563435,43.841730742259536,63.864286088757424,560.6696239262,-11.326231205527781,-3.921849860428983,0.07478123190920134,-22.136645888720828,29.41048650483113,177.1582694126262,-1.5297466483989053,-35.80746668757501,-15.39130122471958,-0.4415223777693161,243.33714406242768,-1.8947806286936004e-14,-1.4431193636538981,0.25834722706973845,22.767265017856452,-205.58788710028793,-3.1062654555578035,-0.18225719271379348,-0.49835148466931295,-4.583958126829347,208.0085614029515,-1.856912462717888e-12,-588.5900464125262
114.6963362694747,60.23514570728094,-76.43938309927645,-73.27208053553069,-38.183770741427395,-75.98292755229377,1.3940258745798024,159.31408110760816,40.03130065212249,33.77328382395447,15.518757911304306,1.6828244100703325,25.605096855605936,-39.544097923301315,-0.31801320581231546,324.8664944989091,-107.91931773414834,11.722709345664892,64.01311554918925,-98.5184812605729,-116.45839319712354,82.66050508772487,-162.32102275555573,120.43780195635071,35.79837395991221,177.31730826014115,-0.04977787446322335,267.16984571673186,27.229992376395206,54.99262769072809,9.850826690826484,79.73891223722343,233.07099122711745,88.12892649424151,-68.34365221603481,452.07859421182417,15.813736641249344,56.27561762248797,32.01742251775356,197.84997675442838,-39.33216601715285,150.65866967028074,-0.210270156614521,186.74140379903756,2.5011104298755527e-12,-0.453024297178074,184.56790857469937,7.415347894810974,37.535679883217334,256.3860615861363,17.10943793491778,143.06870984994347,-15.747221215335415,-10.630680223591172,8.148378976552573,27.128486303666374,-0.04083884967765446,-63.28035505560046,73.77040548171854,-0.5746928159377322,-104.35106747809543,200.01593068547695,13.687034672952404,-66.36453104132246,-1.8127244127832711,8.806136766981263,-124.3428714715039,134.44563884578255,1.1040661839858132,339.7742028408579,0.27656984557386705,504.0320427851157,25.879386126250395,34.76896605920276,553.2112404069164,-5.043182955068878,57.44278999962469,-0.06412533702576229,-80.3730208032787,-34.42954115122754,-38.90692828504368,16.933499700555625,18.44756100999037,-7.43926787264918,6.29207115087082,219.36847675829546,-2.6811145896014446e-12,51.976469577777706,2.087706637884452,23.04113741139313,-226.17624573891223,116.93557525359427,2.280759754912781,3.501626965487483,87.45923217513261,-783.7197202130226,-1.856912462717888e-12,-443.169669457599
45.8029035640951,-94.31707407072038,307.6706371923871,61.66351890540511,109.92218169061293,132.30939954751454,50.56772804966792,55.073596079749166,-75.87242351778326,1122.9895087745563,-2.4687433547750937,-23.30901677293949,77.31496313501229,69.20324184751456,-0.13277035375260735,162.34438974335598,382.8849997477959,22.96914013818714,34.148314674698426,15.818812482727523,109.64917725885373,242.16924019558815,156.25453010827397,46.00371750372192,53.26894335238238,-56.82229979839394,-0.011321819297068466,424.3981500645995,-56.177677283325586,-22.70129026361336,48.34374960238537,201.38300151523916,115.02944825089062,43.65158534317294,90.41183064003259,147.77618364003877,6.256672203190039,61.373051147488795,323.58738442152685,-129.7418009239703,662.2899467608382,-58.97326991821742,-74.79151650722783,-65.89355990546112,-9.094947017729282e-12,-0.8567517588225584,-89.79551156409455,-0.9784059423354248,-12.830050144831912,288.3749909810803,-4.297413939711073,143.22099289299197,-40.80263735530275,81.172006201107,-9.197814408836923,27.06866428547724,-0.017440764794917275,-126.47614054801079,73.58271747075003,-0.7737319998133785,184.65058998654644,-36.614743547670365,-1.9205527633076713,-208.9456449320604,-29.52826847793917,-2.4521174848696017,803.1789028620674,-86.73857123429909,-33.612411665181725,349.26680009797434,-1.1496850685589488,248.30835977011972,43.79810335194315,109.13070094109943,246.49727961124918,-11.767669747441165,-4.1421401078567985,-0.026167089581591224,381.21255653580846,28.998076912190413,-71.2088803786002,-2.5833646435082804,-44.24014428434876,-16.031751856590365,-0.8507218678279331,180.321837912704,-4.632738637155853e-12,-1.4841002124272094,-1.0518475044671294,26.97313831977349,-223.43171722094496,-124.13703912627483,-0.9949328137387383,-0.47926091107493063,-4.787153716328148,1194.5948273840686,9.45096087726064e-12,-589.7702842716694
76.07756310552027,58.86110970693118,308.74399868178654,-78.0033194876296,82.34174419075666,103.72059663993949,92.15457283470674,46.717652641100884,-72.73546574272204,145.24500974417833,6.835521453025565,-11.721621877055284,-1.3126628870746038,-37.39234246501792,-0.2817982392082195,195.56439054065405,451.2513333403539,41.85322835529408,4.7112629042214795,-49.30973806738393,-24.195678239702215,319.33277370253313,-65.68439700911566,38.86639701600506,14.843255002983966,38.617582850241845,-0.03955738731442479,-20.41693665134828,29.170009443592857,60.91925380059663,21.470286623815735,196.1328006132839,165.424298002853,-130.7095377126106,-76.2598450534303,123.25708581269247,5.5172587497399705,98.38383316345376,28.244735773683352,-1.2174471331643462,425.8747116433702,-17.53888731517983,48.00450070093639,25.535913131192334,7.275957614183426e-12,-0.4818061100143752,69.88835714064915,-1.4858072555377655,-4.749453052719838,133.51552945740568,7.729908481834091,285.59304440207035,-35.496039923273464,30.91094297386697,42.984406926990935,-50.91436155065502,-0.03608989321128325,251.09073423130891,265.46388645670305,4.693270136057224,-99.94404026217752,71.75937227271599,-1.7616199876856455,361.0662211340943,-28.402296892027508,-2.959496174166544,-137.10582854118624,118.06096704022926,-106.8469098939199,182.10164039782916,-1.2670902284358514,499.4944060624297,37.70687660587207,107.26887760886325,564.0780062583848,-11.865596622551756,-2.7807258057493995,-0.046564218049323966,-22.532277978296918,-25.860681894050888,69.41476764428022,-2.9000142198931123,129.1307081704154,-12.988543386882904,-0.9565289544977832,219.9484524243015,-2.842170943040401e-14,26.724683373354132,-1.3255692514451294,21.392067419514955,-199.6341555855527,104.77100544282887,-1.2073836807586287,-0.9138456732514347,46.68808229976169,-717.1197434137022,-1.856912462717888e-12,-577.289320153112
